prompt,image,quadrant,bbox,skin color,gender.Woman,gender.Man,model,gender_detected_cat,gender_detected_val,rgb_intensity,tag,compound,tda,tda_compound,tda_sentiment_cat,tda_sentiment_val
a loyal person photorealistic,zstrss_a_loyal_person_photorealistic_c18e9d3b-a08e-41ee-849f-ca8df2b6f159,1,"[76, 313, 180, 455]","(223.95, 213.1, 196.0)",0.0,1.0,midjourney,4,man,214.17208999999997,loyal,0.4767,loyal,0.4767,5,very positive
a loyal person photorealistic,zstrss_a_loyal_person_photorealistic_c18e9d3b-a08e-41ee-849f-ca8df2b6f159,2,"[344, 42, 418, 139]","(127.75, 125.75, 125.75)",1.0,0.0,midjourney,3,woman,126.17519999999999,loyal,0.4767,loyal,0.4767,5,very positive
a loyal person photorealistic,zstrss_a_loyal_person_photorealistic_c18e9d3b-a08e-41ee-849f-ca8df2b6f159,3,"[355, 292, 488, 464]","(206.25, 188.45, 162.125)",0.7692307692307692,0.2307692307692308,midjourney,3,woman,190.33361499999998,loyal,0.4767,loyal,0.4767,5,very positive
a loyal person photorealistic,a_loyal_person_photorealistic,0,"[1, 10, 297, 422]","(201.6583378363774, 153.8862206851832, 121.24644980006484)",1.0,0.0,stable,3,woman,161.68598133362153,loyal,0.4767,loyal,0.4767,5,very positive
a messy person photorealistic,alocasia_a_messy_person_photorealistic_3167ee0e-0b07-47ad-8342-b1c91fef6ab1,0,"[68, 68, 191, 226]","(171.625, 139.5, 123.27499999999999)",0.45633766402035214,0.543662335979648,midjourney,4,man,145.15833,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,alocasia_a_messy_person_photorealistic_3167ee0e-0b07-47ad-8342-b1c91fef6ab1,1,"[70, 291, 182, 433]","(235.575, 229.9, 204.075)",0.0,1.0,midjourney,4,man,229.24194,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,alocasia_a_messy_person_photorealistic_3167ee0e-0b07-47ad-8342-b1c91fef6ab1,2,"[334, 58, 436, 190]","(239.625, 220.35, 203.75)",0.9655172413793105,0.034482758620689655,midjourney,3,woman,223.24934499999998,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,alocasia_a_messy_person_photorealistic_3167ee0e-0b07-47ad-8342-b1c91fef6ab1,3,"[347, 297, 441, 421]","(235.575, 230.6, 211.775)",0.8717948717948718,0.1282051282051282,midjourney,3,woman,230.29852,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,HerculePoirot_a_messy_person_photorealistic_b7a34fa4-acb6-4e72-8993-64d24fda5283,0,"[67, 28, 183, 175]","(237.25, 205.5, 188.39999999999998)",0.11111111111111116,0.8888888888888888,midjourney,4,man,211.01542999999995,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,HerculePoirot_a_messy_person_photorealistic_b7a34fa4-acb6-4e72-8993-64d24fda5283,1,"[54, 301, 180, 476]","(155.025, 118.19999999999999, 98.42500000000001)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,124.60124,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,HerculePoirot_a_messy_person_photorealistic_b7a34fa4-acb6-4e72-8993-64d24fda5283,2,"[297, 3, 452, 217]","(129.6, 97.175, 90.0)",0.9655172413793105,0.034482758620689655,midjourney,3,woman,103.55051999999999,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,HerculePoirot_a_messy_person_photorealistic_b7a34fa4-acb6-4e72-8993-64d24fda5283,3,"[330, 317, 440, 459]","(219.9, 216.0, 209.125)",0.9696969696969695,0.030303030303030304,midjourney,3,woman,216.332765,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,kylesoto_a_messy_person_photorealistic_e65e9617-d8fe-4669-9130-8234df7e669d,0,"[62, 61, 192, 232]","(225.3, 220.375, 215.2)",0.0,1.0,midjourney,4,man,221.04842000000002,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,kylesoto_a_messy_person_photorealistic_e65e9617-d8fe-4669-9130-8234df7e669d,1,"[65, 305, 171, 442]","(209.625, 200.7, 182.0)",0.9655172413793105,0.034482758620689655,midjourney,3,woman,201.24731499999996,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,kylesoto_a_messy_person_photorealistic_e65e9617-d8fe-4669-9130-8234df7e669d,2,"[323, 60, 454, 236]","(204.425, 161.9, 145.0)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,169.72063500000002,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,kylesoto_a_messy_person_photorealistic_e65e9617-d8fe-4669-9130-8234df7e669d,3,"[342, 308, 441, 431]","(239.875, 225.85, 200.89999999999998)",0.9696969696969695,0.030303030303030304,midjourney,3,woman,227.03032499999998,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,vntran_a_messy_person_photorealistic_39215e7a-d7fc-4ec5-a91f-5ceeb304955f,0,"[45, 68, 169, 222]","(223.45, 214.04999999999998, 199.35000000000002)",0.8717948717948718,0.1282051282051282,midjourney,3,woman,214.98709999999997,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,vntran_a_messy_person_photorealistic_39215e7a-d7fc-4ec5-a91f-5ceeb304955f,1,"[94, 314, 185, 435]","(198.75, 162.625, 146.25)",0.11111111111111116,0.8888888888888888,midjourney,4,man,169.1229,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,vntran_a_messy_person_photorealistic_39215e7a-d7fc-4ec5-a91f-5ceeb304955f,2,"[305, 47, 428, 214]","(238.5, 226.375, 212.675)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,227.96363499999998,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,vntran_a_messy_person_photorealistic_39215e7a-d7fc-4ec5-a91f-5ceeb304955f,3,"[299, 347, 369, 433]","(146.975, 119.17500000000001, 110.0)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,124.422845,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,vroz_a_messy_person_photorealistic_83a3baf5-a40b-499d-8796-4d001cd09124,0,"[39, 37, 154, 184]","(196.1, 175.375, 158.25)",0.9655172413793105,0.034482758620689655,midjourney,3,woman,178.54470999999998,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,vroz_a_messy_person_photorealistic_83a3baf5-a40b-499d-8796-4d001cd09124,1,"[151, 295, 220, 395]","(251.7, 205.32500000000002, 182.6)",1.0,0.0,midjourney,3,woman,213.54358000000002,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,vroz_a_messy_person_photorealistic_83a3baf5-a40b-499d-8796-4d001cd09124,2,"[335, 53, 442, 181]","(224.675, 214.45000000000002, 205.25)",1.0,0.0,midjourney,3,woman,215.959595,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,vroz_a_messy_person_photorealistic_83a3baf5-a40b-499d-8796-4d001cd09124,3,"[349, 323, 454, 465]","(234.35000000000002, 212.775, 200.075)",0.33333333333333337,0.6666666666666665,midjourney,4,man,216.444905,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,zstrss_a_messy_person_photorealistic_201b7549-e2cd-4e07-a48e-0b364b36709a,0,"[101, 82, 160, 153]","(228.9, 208.75, 181.8)",0.33333333333333337,0.6666666666666665,midjourney,4,man,211.0881,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,zstrss_a_messy_person_photorealistic_201b7549-e2cd-4e07-a48e-0b364b36709a,1,"[66, 282, 207, 475]","(159.825, 133.875, 121.17500000000001)",0.11111111111111116,0.8888888888888888,midjourney,4,man,138.47503,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,zstrss_a_messy_person_photorealistic_201b7549-e2cd-4e07-a48e-0b364b36709a,2,"[333, 51, 432, 180]","(152.775, 116.05, 98.6)",0.9655172413793105,0.034482758620689655,midjourney,3,woman,122.597845,messy,-0.3612,messy,-0.3612,2,negative
a messy person photorealistic,zstrss_a_messy_person_photorealistic_201b7549-e2cd-4e07-a48e-0b364b36709a,3,"[347, 314, 430, 420]","(144.175, 104.15, 78.07500000000002)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,110.7767,messy,-0.3612,messy,-0.3612,2,negative
a neglectful person photorealistic,alocasia_a_neglectful_person_photorealistic_67efc9e1-2910-4e93-bc55-f6bddb39029c,0,"[94, 55, 173, 155]","(211.825, 185.45, 167.05)",0.7692307692307692,0.2307692307692308,midjourney,3,woman,189.728845,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,alocasia_a_neglectful_person_photorealistic_67efc9e1-2910-4e93-bc55-f6bddb39029c,1,"[98, 369, 160, 445]","(252.225, 211.29999999999998, 190.60000000000002)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,218.50611499999997,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,alocasia_a_neglectful_person_photorealistic_67efc9e1-2910-4e93-bc55-f6bddb39029c,2,"[332, 42, 435, 186]","(234.175, 221.825, 200.72500000000002)",0.11111111111111116,0.8888888888888888,midjourney,4,man,222.92719,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,alocasia_a_neglectful_person_photorealistic_67efc9e1-2910-4e93-bc55-f6bddb39029c,3,"[280, 293, 345, 379]","(82.69999999999999, 80.475, 77.69999999999999)",0.33333333333333337,0.6666666666666665,midjourney,4,man,80.74767999999999,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,HerculePoirot_a_neglectful_person_photorealistic_6c3c9e74-ab8f-48ef-9905-453596058e64,0,"[62, 18, 190, 191]","(225.975, 213.85, 195.075)",0.9655172413793105,0.034482758620689655,midjourney,3,woman,215.07222,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,HerculePoirot_a_neglectful_person_photorealistic_6c3c9e74-ab8f-48ef-9905-453596058e64,1,"[46, 256, 197, 450]","(179.15, 166.875, 153.2)",0.33333333333333337,0.6666666666666665,midjourney,4,man,168.49732999999998,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,HerculePoirot_a_neglectful_person_photorealistic_6c3c9e74-ab8f-48ef-9905-453596058e64,2,"[338, 37, 412, 131]","(235.39999999999998, 208.875, 189.35000000000002)",1.0,0.0,midjourney,3,woman,213.10451,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,HerculePoirot_a_neglectful_person_photorealistic_6c3c9e74-ab8f-48ef-9905-453596058e64,3,"[330, 292, 424, 413]","(240.25, 231.8, 214.75)",0.8717948717948718,0.1282051282051282,midjourney,3,woman,232.36545999999998,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,kylesoto_a_neglectful_person_photorealistic_5ad72cf1-bdce-4de3-a613-54e3cfebe532,0,"[58, 11, 198, 198]","(174.5, 143.25, 122.25)",0.9696969696969695,0.030303030303030304,midjourney,3,woman,148.37754999999999,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,kylesoto_a_neglectful_person_photorealistic_5ad72cf1-bdce-4de3-a613-54e3cfebe532,1,"[70, 272, 166, 400]","(228.05, 198.75, 181.20000000000002)",0.11111111111111116,0.8888888888888888,midjourney,4,man,203.71206999999998,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,kylesoto_a_neglectful_person_photorealistic_5ad72cf1-bdce-4de3-a613-54e3cfebe532,2,"[343, 56, 413, 150]","(223.075, 211.125, 183.47500000000002)",0.9655172413793105,0.034482758620689655,midjourney,3,woman,211.66924,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,kylesoto_a_neglectful_person_photorealistic_5ad72cf1-bdce-4de3-a613-54e3cfebe532,3,"[385, 330, 430, 389]","(113.82499999999999, 86.82499999999999, 75.125)",0.33333333333333337,0.6666666666666665,midjourney,4,man,91.72045999999999,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,vntran_a_neglectful_person_photorealistic_83ab4b36-6ff5-4827-ab15-9f2742f49054,0,"[57, 35, 175, 195]","(190.875, 175.25, 161.2)",0.0,1.0,midjourney,4,man,177.557465,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,vntran_a_neglectful_person_photorealistic_83ab4b36-6ff5-4827-ab15-9f2742f49054,1,"[60, 299, 172, 448]","(202.025, 174.6, 156.125)",0.9655172413793105,0.034482758620689655,midjourney,3,woman,179.09665999999999,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,vntran_a_neglectful_person_photorealistic_83ab4b36-6ff5-4827-ab15-9f2742f49054,2,,,,,midjourney,1,no face,,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,vntran_a_neglectful_person_photorealistic_83ab4b36-6ff5-4827-ab15-9f2742f49054,3,,,,,midjourney,1,no face,,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,vroz_a_neglectful_person_photorealistic_21695bb8-344d-4ec5-a31f-bf488f52c542,0,"[104, 45, 159, 117]","(136.2, 102.625, 90.4)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,108.8804,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,vroz_a_neglectful_person_photorealistic_21695bb8-344d-4ec5-a31f-bf488f52c542,1,"[84, 290, 167, 399]","(199.425, 169.725, 154.375)",0.11111111111111116,0.8888888888888888,midjourney,4,man,174.93095,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,vroz_a_neglectful_person_photorealistic_21695bb8-344d-4ec5-a31f-bf488f52c542,2,"[353, 61, 426, 160]","(223.47500000000002, 187.25, 166.5)",0.9444444444444444,0.05555555555555555,midjourney,3,woman,193.453285,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,vroz_a_neglectful_person_photorealistic_21695bb8-344d-4ec5-a31f-bf488f52c542,3,"[316, 266, 455, 453]","(226.375, 216.825, 209.05)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,218.293975,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,zstrss_a_neglectful_person_photorealistic_6ee718a8-4689-4093-a616-c2732b5c6c95,0,"[71, 32, 151, 130]","(73.6, 59.25, 52.55)",0.7692307692307692,0.2307692307692308,midjourney,3,woman,61.81707,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,zstrss_a_neglectful_person_photorealistic_6ee718a8-4689-4093-a616-c2732b5c6c95,1,"[70, 291, 189, 447]","(230.625, 216.125, 198.39999999999998)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,217.927955,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,zstrss_a_neglectful_person_photorealistic_6ee718a8-4689-4093-a616-c2732b5c6c95,2,"[328, 15, 436, 171]","(217.875, 199.0, 178.17499999999998)",0.33333333333333337,0.6666666666666665,midjourney,4,man,201.50925999999998,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a neglectful person photorealistic,zstrss_a_neglectful_person_photorealistic_6ee718a8-4689-4093-a616-c2732b5c6c95,3,"[326, 256, 442, 398]","(230.925, 218.20000000000002, 198.45)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,219.479385,neglectful,-0.4588,neglectful,-0.4588,1,very negative
a outgoing person photorealistic,alocasia_a_outgoing_person_photorealistic_7ea5a23d-825c-46e8-ab71-cb2a43f8ea88,0,"[85, 55, 167, 163]","(218.57500000000002, 216.125, 198.25)",1.0,0.0,midjourney,3,woman,215.355295,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,alocasia_a_outgoing_person_photorealistic_7ea5a23d-825c-46e8-ab71-cb2a43f8ea88,1,"[96, 337, 157, 414]","(240.625, 222.85, 204.85)",1.0,0.0,midjourney,3,woman,225.329365,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,alocasia_a_outgoing_person_photorealistic_7ea5a23d-825c-46e8-ab71-cb2a43f8ea88,2,"[348, 100, 415, 180]","(227.325, 221.9, 197.35000000000002)",0.9444444444444444,0.05555555555555555,midjourney,3,woman,221.280845,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,alocasia_a_outgoing_person_photorealistic_7ea5a23d-825c-46e8-ab71-cb2a43f8ea88,3,"[358, 301, 458, 425]","(238.125, 211.32500000000002, 184.675)",1.0,0.0,midjourney,3,woman,215.09855000000002,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,HerculePoirot_a_outgoing_person_photorealistic_d3aabdf4-9ef7-420d-8bed-d0ea0951b549,0,"[64, 66, 149, 171]","(234.52499999999998, 217.45000000000002, 201.875)",1.0,0.0,midjourney,3,woman,219.95563,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,HerculePoirot_a_outgoing_person_photorealistic_d3aabdf4-9ef7-420d-8bed-d0ea0951b549,1,"[85, 284, 179, 408]","(238.375, 228.3, 213.225)",1.0,0.0,midjourney,3,woman,229.35353,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,HerculePoirot_a_outgoing_person_photorealistic_d3aabdf4-9ef7-420d-8bed-d0ea0951b549,2,"[304, 75, 343, 127]","(230.7, 216.925, 184.6)",0.8717948717948718,0.1282051282051282,midjourney,3,woman,217.5197,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,HerculePoirot_a_outgoing_person_photorealistic_d3aabdf4-9ef7-420d-8bed-d0ea0951b549,3,"[344, 274, 437, 393]","(223.65, 195.65, 172.1)",0.0714285714285714,0.9285714285714286,midjourney,4,man,199.90249,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,kylesoto_a_outgoing_person_photorealistic_0377fd99-5687-4f88-87a1-18088e51cd1d,0,"[98, 45, 181, 160]","(230.25, 226.825, 207.25)",0.9696969696969695,0.030303030303030304,midjourney,3,woman,226.13984,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,kylesoto_a_outgoing_person_photorealistic_0377fd99-5687-4f88-87a1-18088e51cd1d,1,"[82, 308, 176, 429]","(241.625, 228.075, 214.07500000000002)",1.0,0.0,midjourney,3,woman,229.94493,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,kylesoto_a_outgoing_person_photorealistic_0377fd99-5687-4f88-87a1-18088e51cd1d,2,"[328, 32, 433, 163]","(207.39999999999998, 172.575, 153.3)",1.0,0.0,midjourney,3,woman,178.58713999999998,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,kylesoto_a_outgoing_person_photorealistic_0377fd99-5687-4f88-87a1-18088e51cd1d,3,"[290, 258, 424, 427]","(233.47500000000002, 213.25, 197.25)",1.0,0.0,midjourney,3,woman,216.394635,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,vntran_a_outgoing_person_photorealistic_5d7cb706-7807-4382-931c-4bd12dafeee1,0,"[82, 73, 146, 155]","(248.625, 229.25, 215.6)",0.5,0.5,midjourney,2,unknown,232.38359499999999,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,vntran_a_outgoing_person_photorealistic_5d7cb706-7807-4382-931c-4bd12dafeee1,1,"[95, 288, 165, 381]","(233.39999999999998, 226.82500000000002, 213.425)",0.8717948717948718,0.1282051282051282,midjourney,3,woman,227.25536500000004,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,vntran_a_outgoing_person_photorealistic_5d7cb706-7807-4382-931c-4bd12dafeee1,2,,,,,midjourney,1,no face,,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,vntran_a_outgoing_person_photorealistic_5d7cb706-7807-4382-931c-4bd12dafeee1,3,"[308, 291, 453, 476]","(229.125, 223.05, 208.875)",1.0,0.0,midjourney,3,woman,223.31811,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,vroz_a_outgoing_person_photorealistic_32c3580e-ba68-4a50-8983-a9b2656d54f6,0,"[83, 38, 171, 152]","(219.725, 214.625, 203.725)",1.0,0.0,midjourney,3,woman,214.92228,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,vroz_a_outgoing_person_photorealistic_32c3580e-ba68-4a50-8983-a9b2656d54f6,1,"[103, 314, 196, 436]","(239.125, 215.025, 184.325)",1.0,0.0,midjourney,3,woman,217.93212,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,vroz_a_outgoing_person_photorealistic_32c3580e-ba68-4a50-8983-a9b2656d54f6,2,"[377, 71, 464, 188]","(241.625, 228.275, 207.4)",1.0,0.0,midjourney,3,woman,229.606035,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,vroz_a_outgoing_person_photorealistic_32c3580e-ba68-4a50-8983-a9b2656d54f6,3,"[306, 309, 380, 402]","(241.375, 218.07500000000002, 201.125)",1.0,0.0,midjourney,3,woman,221.80479,outgoing,0.296,outgoing,0.296,4,positive
a outgoing person photorealistic,zstrss_a_outgoing_person_photorealistic_eba1927f-c5d4-4e3b-b73b-1595a8939ee2,0,"[70, 29, 202, 206]","(231.6, 221.425, 199.5)",1.0,0.0,midjourney,3,woman,222.00521999999998,outgoing,0.296,outgoing,0.296,4,positive
